Customer ID,first_purchase_date,last_purchase_date,total_orders,total_spend
17179,2010-05-26 11:22:00,2010-11-22 15:52:00,3,795.47
17180,2010-01-21 17:43:00,2010-10-13 16:58:00,7,1460.95
17181,2010-04-23 11:21:00,2010-12-01 12:38:00,2,225.45
17182,2009-12-21 15:22:00,2010-10-13 10:09:00,2,321.3
17184,2009-12-09 14:17:00,2010-05-19 14:24:00,2,198.41
17185,2010-04-20 13:49:00,2010-04-27 12:15:00,3,229.46
17188,2009-12-08 19:16:00,2010-09-19 12:05:00,6,2118.7
17189,2009-12-02 11:45:00,2010-05-27 20:11:00,3,573.23
17190,2010-03-05 13:21:00,2010-11-01 14:22:00,5,1298.3
17191,2009-12-01 16:34:00,2010-12-06 14:46:00,11,2740.92
17193,2009-12-02 10:02:00,2010-11-18 16:57:00,2,610.74
17198,2010-12-03 14:54:00,2010-12-09 13:34:00,2,521.66
17200,2010-02-25 13:23:00,2010-11-17 13:04:00,4,356.71
17201,2010-02-10 12:26:00,2010-07-04 11:40:00,3,899.41
17203,2010-11-16 12:52:00,2010-11-16 13:07:00,4,2012.03
17204,2010-06-10 11:37:00,2010-11-30 17:58:00,5,3940.13
17205,2010-05-24 15:36:00,2010-10-19 16:11:00,2,615.27
17209,2009-12-03 11:10:00,2010-02-28 16:01:00,3,611.6
17211,2009-12-13 13:17:00,2010-12-05 12:44:00,6,1729.43
17212,2010-08-10 09:22:00,2010-09-07 15:46:00,2,567.56
17213,2009-12-15 10:28:00,2010-12-08 13:03:00,7,2401.07
17218,2010-01-25 16:12:00,2010-12-06 15:25:00,9,2231.96
17220,2010-01-20 11:57:00,2010-10-18 11:25:00,7,1283.5
17221,2010-04-11 15:34:00,2010-04-27 10:27:00,3,643.39
17222,2010-01-10 15:24:00,2010-08-19 13:48:00,5,1250.86
17223,2010-11-29 17:19:00,2010-12-06 14:08:00,2,446.74
17226,2010-02-12 14:31:00,2010-09-21 10:10:00,2,506.63
17227,2010-01-15 15:05:00,2010-12-06 11:16:00,7,1082.71
17228,2010-03-12 11:54:00,2010-12-07 10:06:00,7,1271.15
17230,2009-12-08 13:41:00,2010-05-25 11:07:00,10,6286.54
17231,2009-12-07 16:38:00,2010-11-15 15:03:00,15,4022.72
17233,2009-12-15 12:03:00,2010-09-17 13:20:00,2,369.98
17235,2010-06-04 17:01:00,2010-12-02 13:38:00,7,1354.82
17236,2010-03-07 13:00:00,2010-10-25 11:43:00,6,1013.13
17237,2010-11-23 11:45:00,2010-11-29 11:51:00,2,687.39
17238,2009-12-01 10:59:00,2010-12-03 15:10:00,17,4038.45
17239,2010-07-01 10:53:00,2010-11-17 15:28:00,3,806.95
17241,2010-02-15 14:47:00,2010-11-19 13:01:00,12,2744.14
17242,2010-01-24 10:27:00,2010-09-09 10:44:00,3,1754.24
17243,2009-12-01 15:36:00,2010-12-05 10:03:00,44,12213.01
17244,2009-12-06 11:27:00,2010-11-21 13:53:00,4,871.14
17246,2009-12-01 17:45:00,2010-06-11 12:36:00,2,38.92
17251,2009-12-15 10:36:00,2010-11-22 10:42:00,2,529.15
17255,2010-09-19 15:53:00,2010-11-14 14:56:00,2,500.72
17256,2010-04-18 13:40:00,2010-08-15 13:19:00,3,258.93
17257,2010-09-29 12:49:00,2010-09-29 12:51:00,2,192.73
17258,2010-02-12 15:51:00,2010-11-08 12:37:00,2,417.3
17259,2010-02-22 13:38:00,2010-12-06 12:55:00,5,1285.97
17262,2009-12-15 11:26:00,2010-12-08 13:30:00,7,1504.26
17266,2010-03-09 10:42:00,2010-07-28 16:39:00,2,207.09
17268,2009-12-08 11:46:00,2010-09-20 12:34:00,7,970.25
17270,2009-12-07 17:18:00,2010-08-27 14:09:00,2,604.4
17281,2010-02-04 13:00:00,2010-11-30 18:05:00,6,797.85
17282,2010-06-09 12:07:00,2010-09-09 19:23:00,2,636.25
17284,2010-09-20 16:18:00,2010-11-15 17:14:00,2,1140.58
17285,2010-02-14 14:10:00,2010-03-21 13:38:00,2,428.34
17286,2010-11-04 13:43:00,2010-11-04 13:52:00,2,241.56
17287,2009-12-03 12:45:00,2010-12-07 12:43:00,16,3047.85
17288,2010-11-10 14:44:00,2010-11-14 13:42:00,4,1080.25
17289,2010-03-08 12:52:00,2010-11-28 13:40:00,6,1134.98
17290,2009-12-13 13:28:00,2010-11-23 11:13:00,6,976.2
17292,2010-05-09 14:52:00,2010-08-24 17:14:00,2,271.75
17293,2009-12-03 15:09:00,2010-11-10 16:31:00,8,1899.12
17294,2010-02-08 14:21:00,2010-02-08 16:12:00,2,467.79
17298,2010-03-08 08:56:00,2010-11-30 17:55:00,3,459.14
17299,2010-08-15 16:00:00,2010-09-26 13:40:00,2,346.97
17300,2010-08-15 11:02:00,2010-11-14 10:56:00,2,393.64
17306,2010-11-01 11:38:00,2010-11-11 12:44:00,2,1151.04
17307,2010-01-19 16:38:00,2010-11-09 13:40:00,11,3999.89
17308,2010-09-13 09:35:00,2010-11-11 13:19:00,2,4511.76
17309,2010-02-04 15:49:00,2010-11-23 13:47:00,2,247.84
17310,2010-06-23 11:38:00,2010-11-17 16:00:00,2,1025.1
17311,2010-02-03 12:38:00,2010-11-12 12:38:00,4,2181.71
17314,2009-12-03 11:25:00,2010-11-11 13:52:00,9,2376.51
17315,2010-09-27 12:45:00,2010-11-29 15:36:00,5,3358.34
17320,2010-01-21 16:29:00,2010-12-06 15:38:00,4,1695.15
17321,2010-05-11 12:10:00,2010-11-10 12:56:00,4,1040.32
17322,2009-12-03 11:46:00,2010-11-28 14:41:00,5,922.59
17323,2010-01-10 11:58:00,2010-10-28 19:59:00,5,644.52
17324,2009-12-18 15:29:00,2010-12-08 12:45:00,9,1311.64
17325,2010-03-08 11:31:00,2010-10-25 09:20:00,2,512.77
17326,2010-06-28 14:05:00,2010-10-27 15:38:00,2,321.95
17327,2010-05-26 11:20:00,2010-10-26 09:54:00,2,152.35
17329,2009-12-03 16:09:00,2009-12-08 16:57:00,3,481.32
17330,2010-03-02 09:20:00,2010-06-13 12:34:00,2,59.9
17332,2010-02-21 14:41:00,2010-06-29 16:10:00,5,838.27
17335,2010-01-24 11:15:00,2010-11-21 10:17:00,2,508.0
17338,2010-03-10 16:09:00,2010-11-29 16:13:00,9,5498.64
17339,2010-07-18 13:08:00,2010-12-09 14:44:00,2,119.0
17340,2010-02-14 14:54:00,2010-12-08 15:56:00,8,10051.53
17341,2010-06-17 18:17:00,2010-12-08 12:46:00,3,1108.47
17342,2010-02-08 09:16:00,2010-11-25 11:07:00,4,1227.54
17343,2009-12-03 18:30:00,2010-11-28 10:33:00,5,1066.3
17345,2009-12-01 16:17:00,2010-11-29 11:54:00,6,1066.94
17346,2010-04-18 12:18:00,2010-12-01 14:34:00,12,2646.44
17348,2010-03-10 12:13:00,2010-09-28 10:49:00,4,1316.89
17349,2010-03-18 14:26:00,2010-11-24 15:09:00,4,741.5
17350,2010-02-01 15:38:00,2010-11-10 16:15:00,3,619.97
17351,2009-12-10 18:43:00,2010-10-08 15:40:00,9,1401.08
17353,2010-03-25 12:52:00,2010-08-05 08:54:00,2,1502.0
17354,2010-10-07 13:22:00,2010-10-07 13:42:00,3,1750.4
17356,2010-01-20 12:14:00,2010-06-03 10:25:00,4,768.25
17358,2010-02-24 16:42:00,2010-11-28 13:21:00,3,500.2
17360,2010-10-01 12:07:00,2010-11-19 12:00:00,3,645.59
17361,2010-02-01 14:30:00,2010-02-01 14:33:00,2,392.44
17362,2010-01-06 10:53:00,2010-11-04 12:39:00,5,711.81
17363,2010-11-02 17:25:00,2010-11-09 17:11:00,3,940.86
17364,2009-12-07 15:28:00,2010-11-28 15:47:00,17,7589.24
17365,2010-02-01 11:56:00,2010-11-18 10:19:00,7,3423.42
17366,2010-09-09 19:46:00,2010-10-03 16:04:00,2,1096.24
17368,2009-12-15 17:45:00,2010-11-29 15:48:00,6,913.47
17371,2009-12-08 12:25:00,2010-03-26 14:01:00,3,238.66
17372,2009-12-03 18:41:00,2010-11-23 11:12:00,20,3034.88
17373,2010-02-28 14:17:00,2010-10-17 13:35:00,3,520.58
17376,2010-07-05 11:11:00,2010-10-31 10:42:00,2,250.44
17377,2009-12-02 12:39:00,2010-12-09 10:42:00,60,14218.49
17380,2010-06-23 11:24:00,2010-10-01 16:42:00,3,645.0
17381,2010-06-09 12:55:00,2010-12-06 09:45:00,12,19726.76
17382,2010-05-19 11:33:00,2010-09-30 10:53:00,7,836.88
17388,2009-12-10 11:45:00,2010-10-15 10:39:00,7,1432.01
17389,2009-12-04 12:06:00,2010-11-30 12:21:00,27,25391.0
17393,2010-08-08 15:53:00,2010-10-25 11:10:00,2,381.15
17396,2010-09-24 13:04:00,2010-12-03 09:45:00,7,1476.3
17400,2009-12-17 15:41:00,2010-05-07 17:49:00,3,2547.09
17402,2009-12-16 17:40:00,2010-12-05 15:06:00,12,2462.33
17404,2010-01-07 11:31:00,2010-10-26 15:48:00,8,15874.3
17406,2009-12-06 13:45:00,2010-12-08 10:35:00,11,2704.63
17408,2010-07-13 14:02:00,2010-07-27 13:17:00,2,283.44
17409,2009-12-11 12:17:00,2010-10-14 10:10:00,8,7021.66
17411,2009-12-03 12:02:00,2010-11-18 11:55:00,2,646.44
17412,2009-12-02 13:51:00,2010-12-02 16:29:00,10,3159.46
17413,2010-05-19 11:11:00,2010-10-31 12:33:00,2,560.14
17414,2009-12-03 16:49:00,2010-10-12 16:53:00,4,1471.52
17416,2009-12-14 16:29:00,2010-11-11 12:47:00,15,10405.03
17419,2010-01-25 13:19:00,2010-12-07 15:04:00,8,2273.95
17420,2010-11-03 13:09:00,2010-12-01 09:56:00,4,485.6
17421,2009-12-04 15:43:00,2010-11-18 16:57:00,3,1059.41
17422,2010-06-23 10:19:00,2010-11-23 10:24:00,5,1615.39
17426,2010-02-17 13:39:00,2010-09-13 12:35:00,7,3040.51
17428,2009-12-01 17:28:00,2010-12-06 09:37:00,18,14562.91
17429,2010-10-06 12:30:00,2010-11-08 13:28:00,2,832.54
17430,2010-08-17 11:52:00,2010-12-09 13:05:00,3,469.41
17432,2009-12-03 19:13:00,2010-11-19 17:01:00,7,1385.63
17436,2009-12-07 12:31:00,2010-10-27 13:43:00,3,317.76
17438,2010-03-08 16:53:00,2010-09-21 14:12:00,4,1034.32
17442,2010-02-15 15:54:00,2010-11-23 14:46:00,9,2371.74
17448,2010-03-04 17:29:00,2010-07-30 14:07:00,46,14556.97
17449,2009-12-09 14:16:00,2010-11-17 13:50:00,6,2430.29
17450,2010-09-27 16:59:00,2010-12-07 09:43:00,7,52422.3
17454,2010-01-15 15:40:00,2010-09-03 10:43:00,6,1030.41
17456,2010-09-09 15:28:00,2010-12-09 15:23:00,2,975.56
17457,2009-12-07 14:52:00,2010-11-25 13:05:00,9,4247.11
17460,2010-01-22 13:25:00,2010-12-02 15:14:00,12,1605.84
17463,2010-04-29 17:57:00,2010-05-28 10:04:00,2,661.5
17464,2010-03-30 13:15:00,2010-07-05 13:24:00,2,710.98
17465,2009-12-03 13:25:00,2010-10-10 11:56:00,7,2542.79
17469,2009-12-16 15:06:00,2010-11-04 17:38:00,12,3180.28
17470,2010-07-19 16:16:00,2010-12-07 09:57:00,7,1679.8
17473,2010-09-09 19:03:00,2010-10-27 11:45:00,2,607.0
17476,2009-12-02 12:09:00,2010-11-09 10:21:00,2,489.86
17477,2010-03-02 11:53:00,2010-04-06 10:06:00,2,1144.3
17478,2010-03-16 14:19:00,2010-10-27 15:01:00,2,1272.8
17482,2010-05-10 14:10:00,2010-08-09 15:33:00,2,778.19
17484,2010-03-25 16:17:00,2010-05-12 15:41:00,2,209.57
17490,2010-05-19 12:40:00,2010-11-16 18:47:00,2,658.18
17491,2010-04-28 11:57:00,2010-12-07 12:18:00,8,2422.2
17492,2010-07-09 13:27:00,2010-08-18 15:10:00,2,747.85
17496,2010-01-14 13:36:00,2010-05-25 10:25:00,3,1141.84
17497,2010-04-08 08:01:00,2010-11-14 14:17:00,2,287.25
17504,2010-02-08 09:22:00,2010-11-24 09:49:00,9,6568.09
17505,2010-04-13 16:33:00,2010-06-07 12:10:00,3,1289.64
17508,2009-12-07 11:46:00,2010-11-23 12:22:00,7,4191.92
17511,2009-12-02 10:52:00,2010-12-07 09:51:00,31,84541.17
17512,2009-12-10 19:35:00,2010-09-13 10:46:00,8,2542.83
17513,2010-08-17 15:08:00,2010-10-27 11:13:00,2,645.6
17515,2010-06-07 13:29:00,2010-11-10 13:47:00,5,978.44
17518,2010-03-28 13:31:00,2010-10-10 12:40:00,2,329.42
17519,2009-12-01 09:57:00,2010-12-06 15:18:00,10,3265.45
17521,2010-10-01 11:49:00,2010-11-10 16:25:00,2,554.85
17524,2010-09-27 16:20:00,2010-09-27 16:29:00,2,394.14
17525,2010-10-07 09:12:00,2010-11-07 11:54:00,2,739.2
17526,2009-12-17 16:18:00,2010-12-09 12:20:00,9,2970.14
17529,2010-01-11 12:29:00,2010-04-08 17:51:00,2,1240.25
17530,2009-12-06 16:17:00,2010-12-09 20:01:00,3,756.51
17531,2010-03-31 12:57:00,2010-06-30 12:17:00,2,970.12
17534,2010-02-25 16:55:00,2010-09-14 13:32:00,4,1445.47
17536,2010-01-26 12:00:00,2010-10-15 12:09:00,2,288.33
17539,2009-12-13 12:36:00,2010-04-01 12:07:00,4,1226.57
17540,2010-04-19 09:47:00,2010-11-21 11:37:00,4,1011.7
17542,2010-03-08 12:08:00,2010-03-08 12:17:00,2,170.95
17544,2010-11-14 14:47:00,2010-11-14 15:08:00,3,960.69
17545,2010-05-11 10:04:00,2010-11-14 15:30:00,3,802.58
17547,2010-02-12 14:34:00,2010-11-29 09:41:00,2,727.85
17548,2010-11-08 16:19:00,2010-11-26 15:19:00,3,627.96
17550,2010-02-07 15:07:00,2010-11-07 14:51:00,6,2280.48
17552,2010-03-22 09:19:00,2010-12-02 18:46:00,10,2154.88
17553,2010-04-08 09:44:00,2010-08-24 09:49:00,3,2270.0
17555,2010-05-02 16:02:00,2010-10-10 12:09:00,3,574.48
17560,2010-02-17 12:11:00,2010-11-09 14:49:00,4,1040.85
17561,2009-12-06 13:29:00,2010-11-14 12:36:00,3,554.72
17563,2010-04-07 10:02:00,2010-05-10 14:54:00,2,392.38
17567,2010-09-24 10:48:00,2010-12-02 15:18:00,2,1024.55
17572,2009-12-15 10:00:00,2010-12-01 12:51:00,7,496.26
17576,2009-12-03 16:54:00,2010-12-09 16:57:00,23,5434.13
17577,2010-02-09 10:10:00,2010-03-04 13:01:00,2,348.75
17578,2010-06-28 11:55:00,2010-08-22 13:10:00,6,903.87
17580,2010-10-13 14:28:00,2010-11-28 11:08:00,2,329.55
17581,2009-12-03 12:34:00,2010-12-02 14:49:00,20,7712.71
17582,2010-03-26 12:23:00,2010-09-19 13:37:00,4,1275.43
17584,2010-01-25 08:17:00,2010-08-29 12:43:00,4,4067.12
17585,2010-08-18 16:39:00,2010-09-20 14:49:00,3,960.23
17588,2010-03-12 12:34:00,2010-11-08 15:45:00,4,1699.35
17589,2010-03-07 13:48:00,2010-11-19 14:27:00,14,11645.7
17591,2010-01-17 16:09:00,2010-12-07 15:39:00,2,550.7
17593,2009-12-04 14:35:00,2010-10-26 17:55:00,6,4168.46
17594,2010-04-14 08:53:00,2010-09-16 19:17:00,2,1504.7
17596,2009-12-15 13:21:00,2010-12-06 12:34:00,7,2092.74
17597,2010-05-05 15:33:00,2010-10-17 10:13:00,4,1439.72
17602,2010-03-30 17:25:00,2010-08-24 17:31:00,8,2348.16
17603,2009-12-10 09:44:00,2010-04-01 11:51:00,3,1398.76
17604,2010-01-27 12:19:00,2010-10-13 10:17:00,4,636.57
17608,2010-04-11 13:37:00,2010-09-16 16:15:00,2,305.11
17609,2010-04-09 16:54:00,2010-11-02 10:00:00,6,782.12
17610,2009-12-06 16:07:00,2010-06-17 16:34:00,5,1529.49
17611,2009-12-01 13:29:00,2010-10-14 15:45:00,13,4387.76
17612,2009-12-17 11:59:00,2010-11-25 19:41:00,12,3346.41
17615,2010-08-11 12:54:00,2010-11-17 08:42:00,3,403.6
17616,2010-09-14 10:43:00,2010-12-07 10:04:00,2,489.6
17618,2010-01-24 11:03:00,2010-11-21 12:31:00,8,3101.66
17621,2010-10-04 09:37:00,2010-10-31 10:14:00,3,1795.22
17622,2010-04-20 13:38:00,2010-04-21 12:36:00,2,1130.21
17623,2009-12-14 14:36:00,2010-10-26 14:12:00,6,1856.62
17624,2009-12-20 12:35:00,2010-09-28 14:07:00,2,725.15
17625,2009-12-15 11:49:00,2010-09-19 14:51:00,4,4020.8
17629,2010-10-14 13:35:00,2010-11-16 14:46:00,2,641.4
17631,2009-12-09 14:15:00,2010-11-30 10:02:00,4,470.16
17633,2010-11-15 14:55:00,2010-11-25 11:28:00,3,732.55
17635,2010-04-28 10:51:00,2010-10-11 15:12:00,3,1265.58
17638,2009-12-18 09:58:00,2010-03-02 14:32:00,2,842.4
17639,2010-08-13 11:59:00,2010-11-17 16:11:00,5,506.67
17640,2010-03-23 09:15:00,2010-11-25 14:27:00,5,2547.28
17642,2009-12-05 16:01:00,2010-10-06 13:20:00,3,1112.2
17643,2010-07-22 13:07:00,2010-12-01 14:38:00,2,439.7
17644,2010-02-16 08:44:00,2010-11-10 10:18:00,9,3132.96
17646,2009-12-16 09:37:00,2010-12-09 14:28:00,10,3141.4
17647,2010-02-08 14:39:00,2010-02-08 14:40:00,2,198.6
17649,2010-08-24 13:01:00,2010-08-27 10:23:00,2,710.4
17651,2010-07-01 12:17:00,2010-07-29 12:28:00,6,1758.52
17655,2010-10-19 10:20:00,2010-12-08 16:45:00,3,1013.54
17659,2010-11-18 14:20:00,2010-12-02 16:46:00,3,835.33
17662,2009-12-17 09:54:00,2010-02-16 09:38:00,2,412.92
17663,2010-03-04 11:42:00,2010-10-18 10:26:00,10,3372.92
17664,2010-03-29 17:17:00,2010-08-22 13:14:00,2,561.59
17666,2010-06-30 12:03:00,2010-08-19 12:23:00,3,1319.64
17667,2010-02-23 09:57:00,2010-09-30 12:19:00,4,1895.19
17669,2010-04-01 18:48:00,2010-09-03 13:13:00,3,2735.63
17671,2010-11-29 11:53:00,2010-12-09 14:27:00,2,830.63
17672,2010-01-26 17:20:00,2010-10-18 13:34:00,5,2600.46
17673,2010-03-19 14:02:00,2010-11-29 15:26:00,7,2604.46
17675,2009-12-10 16:10:00,2010-12-07 13:22:00,40,17885.32
17676,2010-03-30 10:49:00,2010-12-08 13:49:00,5,1378.16
17677,2009-12-16 11:23:00,2010-12-08 12:08:00,28,20329.68
17679,2009-12-03 17:32:00,2010-07-06 09:39:00,5,1585.5
17680,2010-07-16 16:07:00,2010-11-21 13:31:00,2,313.05
17681,2010-01-15 11:53:00,2010-04-21 17:22:00,5,731.2
17682,2010-03-08 09:49:00,2010-12-06 13:35:00,6,1982.45
17683,2010-06-03 17:15:00,2010-11-19 10:11:00,3,819.01
17685,2010-02-11 13:44:00,2010-12-02 14:42:00,6,2751.64
17686,2010-06-24 09:49:00,2010-10-12 17:06:00,2,2557.35
17689,2010-08-22 13:54:00,2010-11-16 13:22:00,2,317.08
17690,2010-02-03 14:26:00,2010-12-08 15:23:00,8,2690.15
17691,2010-06-11 11:50:00,2010-12-06 11:10:00,3,489.65
17692,2010-06-17 11:14:00,2010-11-08 13:39:00,8,2234.86
17694,2010-05-26 08:27:00,2010-07-16 10:22:00,2,1412.85
17695,2010-01-28 09:27:00,2010-11-10 14:44:00,3,980.7
17696,2009-12-10 17:09:00,2010-11-22 09:55:00,19,5393.88
17699,2010-05-27 11:53:00,2010-08-20 09:39:00,2,442.0
17700,2009-12-01 11:37:00,2010-11-23 15:55:00,10,4145.33
17702,2010-11-04 12:09:00,2010-11-21 13:15:00,2,1319.67
17705,2010-05-12 09:47:00,2010-09-10 14:43:00,2,260.38
17706,2010-01-19 12:13:00,2010-12-08 11:04:00,17,10245.49
17707,2009-12-07 12:19:00,2010-11-28 15:52:00,6,456.9
17708,2010-10-12 12:13:00,2010-11-02 08:57:00,2,620.85
17709,2010-04-15 14:48:00,2010-08-26 14:02:00,4,533.56
17713,2010-06-09 09:33:00,2010-11-22 16:50:00,4,1198.09
17714,2010-07-14 10:41:00,2010-10-11 08:30:00,4,1257.18
17716,2009-12-02 17:18:00,2010-11-08 10:45:00,13,10300.98
17720,2010-05-10 09:58:00,2010-12-07 10:43:00,7,1572.97
17722,2010-11-29 09:44:00,2010-12-08 12:41:00,2,2006.32
17726,2010-01-26 14:58:00,2010-11-09 13:37:00,7,1092.06
17728,2010-09-12 14:58:00,2010-10-31 15:50:00,2,1362.75
17730,2010-04-29 11:48:00,2010-11-22 12:26:00,7,2475.32
17731,2010-02-09 12:37:00,2010-03-28 12:43:00,2,468.88
17732,2010-08-09 08:41:00,2010-12-02 09:29:00,8,2166.42
17734,2010-03-07 13:55:00,2010-07-02 10:01:00,3,741.69
17735,2010-07-30 13:25:00,2010-12-07 10:32:00,8,4134.91
17738,2010-03-19 10:07:00,2010-11-09 14:24:00,9,2304.51
17739,2009-12-07 10:48:00,2010-11-30 09:52:00,11,4939.24
17740,2010-01-11 13:11:00,2010-11-15 16:33:00,6,426.9
17741,2010-05-28 12:11:00,2010-10-29 11:59:00,2,101.1
17742,2009-12-01 13:16:00,2010-10-07 15:03:00,9,1743.37
17745,2010-06-02 09:03:00,2010-08-19 12:30:00,2,600.34
17746,2010-04-08 12:54:00,2010-08-25 13:31:00,3,793.93
17753,2010-01-06 14:20:00,2010-09-01 15:49:00,4,390.56
17754,2009-12-11 15:52:00,2010-11-30 11:31:00,8,2805.27
17756,2010-11-10 12:54:00,2010-11-29 12:20:00,3,733.7
17757,2010-01-13 15:56:00,2010-12-06 13:41:00,28,3817.16
17758,2010-05-20 13:18:00,2010-10-08 12:08:00,4,1555.83
17759,2010-05-05 11:40:00,2010-11-11 15:09:00,2,441.92
17760,2010-02-28 12:15:00,2010-12-01 15:08:00,5,631.34
17763,2010-02-18 14:32:00,2010-02-24 13:34:00,3,71.15
17764,2009-12-03 14:28:00,2010-11-02 17:12:00,3,804.82
17766,2010-11-23 14:17:00,2010-11-23 14:29:00,2,299.61
17768,2009-12-02 12:26:00,2010-11-17 13:42:00,4,1236.33
17769,2010-01-19 11:33:00,2010-11-21 12:11:00,7,3105.1
17771,2010-04-29 13:21:00,2010-09-29 16:35:00,2,141.6
17773,2010-01-18 14:32:00,2010-07-13 14:07:00,2,585.27
17774,2010-02-08 16:06:00,2010-11-07 12:31:00,5,2102.64
17776,2009-12-16 14:59:00,2010-11-18 12:14:00,2,338.56
17780,2010-01-24 11:21:00,2010-02-10 13:43:00,3,352.91
17782,2010-11-22 10:03:00,2010-11-22 11:15:00,2,679.02
17785,2010-05-23 13:01:00,2010-09-20 14:14:00,2,271.44
17790,2010-06-13 13:30:00,2010-11-26 10:19:00,6,818.06
17792,2010-08-18 13:08:00,2010-08-29 14:30:00,2,370.05
17794,2010-01-20 12:17:00,2010-01-22 10:18:00,2,147.3
17796,2010-10-14 13:37:00,2010-12-05 12:23:00,4,664.09
17797,2009-12-15 14:30:00,2010-11-09 14:33:00,5,1205.44
17799,2009-12-13 16:03:00,2010-11-15 13:58:00,10,3285.96
17801,2010-01-17 11:31:00,2010-09-14 14:32:00,3,798.33
17802,2009-12-13 13:39:00,2010-12-02 13:44:00,8,3768.08
17804,2009-12-01 12:22:00,2010-11-28 14:01:00,3,385.23
17807,2010-01-04 14:00:00,2010-11-09 16:21:00,3,437.87
17808,2010-05-07 16:26:00,2010-06-09 10:44:00,4,262.64
17809,2009-12-02 14:52:00,2010-12-03 12:43:00,11,5925.48
17810,2010-01-25 10:26:00,2010-02-09 10:47:00,2,374.81
17811,2010-09-20 11:24:00,2010-11-30 10:56:00,8,1772.07
17812,2010-06-27 13:34:00,2010-12-06 15:27:00,4,433.73
17814,2010-10-13 14:03:00,2010-11-29 14:21:00,2,1617.32
17816,2009-12-15 15:27:00,2010-12-09 14:10:00,3,75.76
17817,2010-10-13 15:07:00,2010-11-26 14:09:00,3,420.17
17819,2009-12-13 15:24:00,2010-12-03 14:26:00,6,2907.65
17822,2010-05-28 12:15:00,2010-10-15 13:47:00,5,2188.5
17823,2010-10-14 16:14:00,2010-10-14 16:24:00,2,494.25
17825,2009-12-14 12:09:00,2010-04-20 12:01:00,4,731.96
17829,2010-02-22 15:39:00,2010-10-26 13:46:00,4,3867.5
17834,2010-09-20 15:32:00,2010-10-21 12:09:00,2,730.47
17838,2010-03-19 09:53:00,2010-12-09 15:50:00,10,3943.6
17841,2009-12-02 15:41:00,2010-12-09 17:27:00,91,29892.5
17845,2010-05-12 13:04:00,2010-06-02 15:20:00,4,598.19
17847,2010-03-04 12:57:00,2010-07-12 10:00:00,2,129.69
17848,2009-12-06 13:19:00,2010-10-18 16:38:00,21,2749.7
17849,2010-03-14 15:17:00,2010-08-16 11:31:00,4,457.96
17850,2009-12-05 12:28:00,2010-12-02 15:27:00,155,51208.87
17851,2009-12-03 17:46:00,2010-10-13 15:13:00,6,1563.34
17852,2009-12-08 12:51:00,2010-11-16 12:19:00,3,548.87
17853,2009-12-03 15:09:00,2010-10-28 15:29:00,3,1608.19
17854,2009-12-08 11:13:00,2010-09-03 12:06:00,4,760.19
17857,2010-03-08 12:09:00,2010-12-09 11:35:00,2,1803.2
17858,2009-12-06 15:41:00,2010-12-05 13:08:00,19,7641.99
17860,2009-12-11 16:48:00,2010-12-06 12:41:00,4,762.74
17861,2009-12-10 11:27:00,2010-11-19 13:43:00,10,3026.89
17862,2010-05-25 17:22:00,2010-11-19 12:09:00,3,948.19
17863,2010-02-25 12:01:00,2010-12-05 13:21:00,7,2585.2
17864,2010-10-08 11:49:00,2010-11-19 12:04:00,2,326.82
17865,2009-12-01 10:49:00,2010-11-29 10:37:00,26,15848.07
17866,2009-12-14 16:01:00,2010-08-12 12:43:00,2,805.3
17867,2009-12-02 13:39:00,2010-10-25 15:51:00,9,424.18
17869,2010-06-10 13:47:00,2010-12-06 17:16:00,3,607.98
17870,2010-11-23 11:39:00,2010-12-08 08:12:00,2,1213.8
17871,2010-01-15 14:48:00,2010-11-07 13:21:00,4,963.09
17873,2009-12-16 15:11:00,2010-12-01 14:54:00,14,4656.72
17876,2010-02-02 13:00:00,2010-11-05 10:52:00,3,3424.02
17878,2010-11-09 13:50:00,2010-11-09 13:52:00,2,1032.88
17880,2009-12-09 16:13:00,2010-03-10 12:39:00,2,366.0
17882,2010-11-25 14:35:00,2010-11-25 14:40:00,2,313.46
17883,2010-02-25 20:07:00,2010-06-18 16:40:00,3,324.08
17884,2009-12-04 16:23:00,2010-12-06 15:13:00,18,2355.44
17886,2010-04-29 11:10:00,2010-09-28 14:44:00,3,708.77
17888,2009-12-21 16:34:00,2010-11-30 16:17:00,17,1094.39
17889,2010-03-31 10:54:00,2010-11-30 12:33:00,5,571.0
17894,2010-08-27 14:13:00,2010-12-08 14:50:00,11,1333.57
17897,2010-05-12 16:03:00,2010-12-07 15:54:00,8,2018.4
17898,2010-05-21 17:22:00,2010-09-13 12:01:00,2,147.12
17901,2010-07-06 10:54:00,2010-07-06 11:05:00,2,149.7
17905,2010-01-28 17:54:00,2010-12-01 13:21:00,10,1583.28
17908,2009-12-14 12:24:00,2010-12-01 11:45:00,5,1168.26
17913,2009-12-03 13:02:00,2010-11-04 19:12:00,12,3068.04
17916,2009-12-06 14:10:00,2010-03-21 12:26:00,2,43.87
17918,2010-07-22 14:20:00,2010-07-27 11:51:00,3,396.39
17920,2009-12-06 10:37:00,2010-12-06 16:58:00,39,20312.36
17921,2010-07-15 20:05:00,2010-11-25 19:24:00,6,1596.98
17923,2010-06-13 13:58:00,2010-06-30 13:41:00,2,289.5
17924,2010-10-21 12:17:00,2010-12-01 10:51:00,2,574.2
